table_name,column_name,data_type
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__pos_type_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__preferred_beverage_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__preferred_diet_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__preferred_language_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__preferred_way_of_communication_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__pricebook_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__pricebook_name_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__primary_boutique_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__primary_boutique_email_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__privacy_policies_acknowledgement_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__profile_picture_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__rating,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__record_type_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__sales_person_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__sales_person_new_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__salutation,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__same_billing_shipping_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__save_my_signature_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__seasonality_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__secondary_presence_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__segment_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__sellout_declaration_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__sfssdupe_catcher_override_dupe_catcher_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_city,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_company_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_country,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_country_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_first_name_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_first_name_kana_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_last_name_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_last_name_kana_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_latitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_longitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_phone_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_postal_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_salutation_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_state,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_state_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__shipping_street,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__sic,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__sic_desc,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__signature_image_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__site,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__source_contact_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__status_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__status_pc,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__store_name_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__subsidiary_agent_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__system_modstamp,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__temporary_closure_reason_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__territory_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__ticker_symbol,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__type,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__type_of_display_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__type_of_location_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__type_of_merchandising_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__type_of_source_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__user_primary_boutique_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__waiver_signature_image_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__watchmaking_level_pc,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__we_chat_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__we_chat_official_account_open_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__we_chat_union_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__website,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__wechatista_mp_open_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__wedding_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__windows_description_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__wrist_size_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__x_12_m_turnover_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__x_24_m_turnover_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__x_36_m_turnover_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__y_2_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,boutique__y_2_store_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client___fivetran_deleted,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client___fivetran_synced,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__account_email_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__account_erp_number_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__account_external_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__account_number,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__account_password_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__account_source,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__acknowledgement_channel_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__acknowledgement_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__active_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__addition_boutique_appointment_email_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__annual_revenue,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__appointment_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__average_inventory_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_city,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_country,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_country_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_latitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_longitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_postal_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_state,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_state_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__billing_street,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__boutique_type_2_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__boutique_type_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__channel_program_level_name,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__channel_program_name,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__company_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__contact_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__contact_method_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__created_by_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__created_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__creation_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__currency_iso_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__customer_fair_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__description,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__discount_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__discount_marketing_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__discount_tourbillon_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__do_not_wish_to_be_contacted_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__e_commerce_mp_open_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__e_crm_cegid_feature_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__e_crm_e_sav_feature_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__e_crm_price_estimator_feature_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__e_crm_restricted_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__e_crmto_hublotista_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__email_for_duplicate_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__email_website_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__erp_number_02_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__erp_number_03_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__erp_sav_number_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__et_4_ae_5_has_opted_out_of_mobile_pc,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__et_4_ae_5_mobile_country_code_pc,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__external_competitors_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__factory_visit_email_recipient_pc,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__fax,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__first_name,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__first_name_kana_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__firstname_romaji_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__full_name_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__function_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__gender_pc,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__gps_latitude_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__gps_longitude_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__hobbies_sports_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__hublot_com_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__hublotista_card_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__image_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__industry,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__installation_year_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__interest_in_hublot_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__interests_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__internal_competitors_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_an_hublot_interco_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_customer_portal,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_deleted,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_hublotista_v_2_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_partner,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_person_account,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_pos_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_primary_boutique_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_priority_record,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_restricted_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_sav_center_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__is_we_chatista_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__jigsaw,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__jigsaw_company_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__language_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_activity_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_contact_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_customer_modification_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_entry_in_customer_journey_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_modified_by_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_modified_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_name,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_name_kana_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_referenced_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_update_on_boutique_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__last_viewed_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__lastname_romaji_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__lifetime_turnover_c,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__local_customer_group_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__marital_status_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__marketing_cloud_email_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__master_record_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__mobile_phone_for_duplicate_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__name,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__nationality_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__nationality_pc,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__new_primary_boutique_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__newsletter_opt_in_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__newsletter_product_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__notifications_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__notoriety_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__number_of_employees,INT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__open_h_friday_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__open_h_monday_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__open_h_saturday_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__open_h_sunday_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__open_h_thursday_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__open_h_tuesday_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__open_h_wednesday_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__opt_in_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__opt_out_customer_journey_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__other_brands_owned_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__other_open_field_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__owner_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__ownership,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__parent_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pcs_number_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pcs_number_pc,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__permission_to_contact_date_c,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_assistant_name,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_assistant_phone,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_birthdate,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_contact_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_department,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_email,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_email_bounced_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_email_bounced_reason,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_has_opted_out_of_email,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_home_phone,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_last_curequest_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_last_cuupdate_date,TIMESTAMP
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_lead_source,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_city,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_country,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_country_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_latitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_longitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_postal_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_state,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_state_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mailing_street,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_mobile_phone,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_city,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_country,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_country_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_latitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_longitude,FLOAT64
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_phone,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_postal_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_state,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_state_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_other_street,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__person_title,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__phone,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__photo_url,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pick_up_at_store_active_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pickup_option_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pos_concept_age_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pos_time_zone_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pos_type_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__preferred_beverage_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__preferred_diet_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__preferred_language_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__preferred_way_of_communication_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pricebook_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__pricebook_name_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__primary_boutique_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__primary_boutique_email_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__privacy_policies_acknowledgement_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__profile_picture_id_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__rating,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__record_type_id,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__sales_person_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__sales_person_new_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__salutation,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__same_billing_shipping_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__save_my_signature_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__seasonality_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__secondary_presence_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__segment_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__sellout_declaration_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__sfssdupe_catcher_override_dupe_catcher_c,BOOL
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_city,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_company_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_country,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_country_code,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_first_name_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_first_name_kana_c,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_geocode_accuracy,STRING
ACCOUNT_EXPLORATION_ALH_full_sellout_info,client__shipping_last_name_c,STRING
